EQ_number,year,month,day,hour,mw,depth,latitude,longitude,station_code
1,1997,3,26,17,6.1,11.85,31.969,130.361,KGS001
1,1997,3,26,17,6.1,11.85,31.969,130.361,KGS002
1,1997,3,26,17,6.1,11.85,31.969,130.361,KGS003
1,1997,3,26,17,6.1,11.85,31.969,130.361,KGS004
1,1997,3,26,17,6.1,11.85,31.969,130.361,KGS005
1,1997,3,26,17,6.1,11.85,31.969,130.361,KGS006
1,1997,3,26,17,6.1,11.85,31.969,130.361,KGS007
1,1997,3,26,17,6.1,11.85,31.969,130.361,KGS008
1,1997,3,26,17,6.1,11.85,31.969,130.361,KGS009
1,1997,3,26,17,6.1,11.85,31.969,130.361,KGS010
1,1997,3,26,17,6.1,11.85,31.969,130.361,KGS011
1,1997,3,26,17,6.1,11.85,31.969,130.361,KGS013
1,1997,3,26,17,6.1,11.85,31.969,130.361,KGS016
1,1997,3,26,17,6.1,11.85,31.969,130.361,KGS018
1,1997,3,26,17,6.1,11.85,31.969,130.361,KGS019
1,1997,3,26,17,6.1,11.85,31.969,130.361,KGS020
1,1997,3,26,17,6.1,11.85,31.969,130.361,KGS021
1,1997,3,26,17,6.1,11.85,31.969,130.361,KGS023
1,1997,3,26,17,6.1,11.85,31.969,130.361,KGS036
1,1997,3,26,17,6.1,11.85,31.969,130.361,KGS037
1,1997,3,26,17,6.1,11.85,31.969,130.361,KMM008
1,1997,3,26,17,6.1,11.85,31.969,130.361,KMM009
1,1997,3,26,17,6.1,11.85,31.969,130.361,KMM010
1,1997,3,26,17,6.1,11.85,31.969,130.361,KMM011
1,1997,3,26,17,6.1,11.85,31.969,130.361,KMM012
1,1997,3,26,17,6.1,11.85,31.969,130.361,KMM013
1,1997,3,26,17,6.1,11.85,31.969,130.361,KMM015
1,1997,3,26,17,6.1,11.85,31.969,130.361,KMM018
1,1997,3,26,17,6.1,11.85,31.969,130.361,KMM020
1,1997,3,26,17,6.1,11.85,31.969,130.361,KMM022
1,1997,3,26,17,6.1,11.85,31.969,130.361,MYZ008
1,1997,3,26,17,6.1,11.85,31.969,130.361,MYZ009
1,1997,3,26,17,6.1,11.85,31.969,130.361,MYZ011
1,1997,3,26,17,6.1,11.85,31.969,130.361,MYZ015
1,1997,3,26,17,6.1,11.85,31.969,130.361,MYZ020
1,1997,3,26,17,6.1,11.85,31.969,130.361,NGS010
1,1997,3,26,17,6.1,11.85,31.969,130.361,NGS013
1,1997,3,26,17,6.1,11.85,31.969,130.361,NGS014
2,1997,5,13,14,6.0,9.24,31.945,130.305,KGS001
2,1997,5,13,14,6.0,9.24,31.945,130.305,KGS002
2,1997,5,13,14,6.0,9.24,31.945,130.305,KGS003
2,1997,5,13,14,6.0,9.24,31.945,130.305,KGS004
2,1997,5,13,14,6.0,9.24,31.945,130.305,KGS005
2,1997,5,13,14,6.0,9.24,31.945,130.305,KGS006
2,1997,5,13,14,6.0,9.24,31.945,130.305,KGS007
2,1997,5,13,14,6.0,9.24,31.945,130.305,KGS008
2,1997,5,13,14,6.0,9.24,31.945,130.305,KGS009
2,1997,5,13,14,6.0,9.24,31.945,130.305,KGS010
2,1997,5,13,14,6.0,9.24,31.945,130.305,KGS011
2,1997,5,13,14,6.0,9.24,31.945,130.305,KGS013
2,1997,5,13,14,6.0,9.24,31.945,130.305,KGS016
2,1997,5,13,14,6.0,9.24,31.945,130.305,KGS017
2,1997,5,13,14,6.0,9.24,31.945,130.305,KGS018
2,1997,5,13,14,6.0,9.24,31.945,130.305,KGS019
2,1997,5,13,14,6.0,9.24,31.945,130.305,KGS020
2,1997,5,13,14,6.0,9.24,31.945,130.305,KGS021
2,1997,5,13,14,6.0,9.24,31.945,130.305,KGS022
2,1997,5,13,14,6.0,9.24,31.945,130.305,KGS036
2,1997,5,13,14,6.0,9.24,31.945,130.305,KGS037
2,1997,5,13,14,6.0,9.24,31.945,130.305,KMM008
2,1997,5,13,14,6.0,9.24,31.945,130.305,KMM009
2,1997,5,13,14,6.0,9.24,31.945,130.305,KMM010
2,1997,5,13,14,6.0,9.24,31.945,130.305,KMM011
2,1997,5,13,14,6.0,9.24,31.945,130.305,KMM013
2,1997,5,13,14,6.0,9.24,31.945,130.305,KMM015
2,1997,5,13,14,6.0,9.24,31.945,130.305,KMM018
2,1997,5,13,14,6.0,9.24,31.945,130.305,KMM020
2,1997,5,13,14,6.0,9.24,31.945,130.305,KMM022
2,1997,5,13,14,6.0,9.24,31.945,130.305,MYZ004
2,1997,5,13,14,6.0,9.24,31.945,130.305,MYZ008
2,1997,5,13,14,6.0,9.24,31.945,130.305,MYZ015
2,1997,5,13,14,6.0,9.24,31.945,130.305,MYZ016
2,1997,5,13,14,6.0,9.24,31.945,130.305,MYZ017
2,1997,5,13,14,6.0,9.24,31.945,130.305,NGS010
2,1997,5,13,14,6.0,9.24,31.945,130.305,NGS013
2,1997,5,13,14,6.0,9.24,31.945,130.305,NGS014
3,1997,6,25,18,5.8,8.29,34.447,131.677,FKO004
3,1997,6,25,18,5.8,8.29,34.447,131.677,HRS004
3,1997,6,25,18,5.8,8.29,34.447,131.677,HRS006
3,1997,6,25,18,5.8,8.29,34.447,131.677,HRS008
3,1997,6,25,18,5.8,8.29,34.447,131.677,HRS009
3,1997,6,25,18,5.8,8.29,34.447,131.677,HRS012
3,1997,6,25,18,5.8,8.29,34.447,131.677,HRS013
3,1997,6,25,18,5.8,8.29,34.447,131.677,HRS014
3,1997,6,25,18,5.8,8.29,34.447,131.677,OIT002
3,1997,6,25,18,5.8,8.29,34.447,131.677,OIT004
3,1997,6,25,18,5.8,8.29,34.447,131.677,SMN009
3,1997,6,25,18,5.8,8.29,34.447,131.677,SMN011
3,1997,6,25,18,5.8,8.29,34.447,131.677,SMN012
3,1997,6,25,18,5.8,8.29,34.447,131.677,SMN013
3,1997,6,25,18,5.8,8.29,34.447,131.677,SMN014
3,1997,6,25,18,5.8,8.29,34.447,131.677,YMG001
3,1997,6,25,18,5.8,8.29,34.447,131.677,YMG002
3,1997,6,25,18,5.8,8.29,34.447,131.677,YMG003
3,1997,6,25,18,5.8,8.29,34.447,131.677,YMG004
3,1997,6,25,18,5.8,8.29,34.447,131.677,YMG005
3,1997,6,25,18,5.8,8.29,34.447,131.677,YMG006
3,1997,6,25,18,5.8,8.29,34.447,131.677,YMG007
3,1997,6,25,18,5.8,8.29,34.447,131.677,YMG008
3,1997,6,25,18,5.8,8.29,34.447,131.677,YMG009
3,1997,6,25,18,5.8,8.29,34.447,131.677,YMG010
3,1997,6,25,18,5.8,8.29,34.447,131.677,YMG011
3,1997,6,25,18,5.8,8.29,34.447,131.677,YMG012
3,1997,6,25,18,5.8,8.29,34.447,131.677,YMG013
3,1997,6,25,18,5.8,8.29,34.447,131.677,YMG014
3,1997,6,25,18,5.8,8.29,34.447,131.677,YMG015
3,1997,6,25,18,5.8,8.29,34.447,131.677,YMG016
3,1997,6,25,18,5.8,8.29,34.447,131.677,YMG017
3,1997,6,25,18,5.8,8.29,34.447,131.677,YMG018
4,1997,9,4,5,5.2,8.91,35.27,133.383,HRS001
4,1997,9,4,5,5.2,8.91,35.27,133.383,HRS002
4,1997,9,4,5,5.2,8.91,35.27,133.383,HRS003
4,1997,9,4,5,5.2,8.91,35.27,133.383,HRS007
4,1997,9,4,5,5.2,8.91,35.27,133.383,HRS008
4,1997,9,4,5,5.2,8.91,35.27,133.383,HRS016
4,1997,9,4,5,5.2,8.91,35.27,133.383,HRS021
4,1997,9,4,5,5.2,8.91,35.27,133.383,HYG011
4,1997,9,4,5,5.2,8.91,35.27,133.383,OKY002
4,1997,9,4,5,5.2,8.91,35.27,133.383,OKY003
4,1997,9,4,5,5.2,8.91,35.27,133.383,OKY004
4,1997,9,4,5,5.2,8.91,35.27,133.383,OKY005
4,1997,9,4,5,5.2,8.91,35.27,133.383,OKY006
4,1997,9,4,5,5.2,8.91,35.27,133.383,OKY007
4,1997,9,4,5,5.2,8.91,35.27,133.383,OKY008
4,1997,9,4,5,5.2,8.91,35.27,133.383,OKY009
4,1997,9,4,5,5.2,8.91,35.27,133.383,OKY010
4,1997,9,4,5,5.2,8.91,35.27,133.383,OKY011
4,1997,9,4,5,5.2,8.91,35.27,133.383,OKY012
4,1997,9,4,5,5.2,8.91,35.27,133.383,OKY013
4,1997,9,4,5,5.2,8.91,35.27,133.383,OKY014
4,1997,9,4,5,5.2,8.91,35.27,133.383,OKY015
4,1997,9,4,5,5.2,8.91,35.27,133.383,SMN001
4,1997,9,4,5,5.2,8.91,35.27,133.383,SMN002
4,1997,9,4,5,5.2,8.91,35.27,133.383,SMN003
4,1997,9,4,5,5.2,8.91,35.27,133.383,SMN004
4,1997,9,4,5,5.2,8.91,35.27,133.383,SMN007
4,1997,9,4,5,5.2,8.91,35.27,133.383,SMN008
4,1997,9,4,5,5.2,8.91,35.27,133.383,SMN015
4,1997,9,4,5,5.2,8.91,35.27,133.383,SMN016
4,1997,9,4,5,5.2,8.91,35.27,133.383,TTR005
4,1997,9,4,5,5.2,8.91,35.27,133.383,TTR006
4,1997,9,4,5,5.2,8.91,35.27,133.383,TTR007
4,1997,9,4,5,5.2,8.91,35.27,133.383,TTR009
5,1998,4,22,20,5.2,7.78,35.182,136.572,AIC001
5,1998,4,22,20,5.2,7.78,35.182,136.572,AIC002
5,1998,4,22,20,5.2,7.78,35.182,136.572,AIC003
5,1998,4,22,20,5.2,7.78,35.182,136.572,AIC005
5,1998,4,22,20,5.2,7.78,35.182,136.572,AIC006
5,1998,4,22,20,5.2,7.78,35.182,136.572,AIC007
5,1998,4,22,20,5.2,7.78,35.182,136.572,AIC009
5,1998,4,22,20,5.2,7.78,35.182,136.572,AIC010
5,1998,4,22,20,5.2,7.78,35.182,136.572,AIC011
5,1998,4,22,20,5.2,7.78,35.182,136.572,AIC012
5,1998,4,22,20,5.2,7.78,35.182,136.572,AIC013
5,1998,4,22,20,5.2,7.78,35.182,136.572,AIC014
5,1998,4,22,20,5.2,7.78,35.182,136.572,AIC016
5,1998,4,22,20,5.2,7.78,35.182,136.572,AIC018
5,1998,4,22,20,5.2,7.78,35.182,136.572,FKI004
5,1998,4,22,20,5.2,7.78,35.182,136.572,FKI006
5,1998,4,22,20,5.2,7.78,35.182,136.572,FKI008
5,1998,4,22,20,5.2,7.78,35.182,136.572,FKI009
5,1998,4,22,20,5.2,7.78,35.182,136.572,FKI010
5,1998,4,22,20,5.2,7.78,35.182,136.572,FKI011
5,1998,4,22,20,5.2,7.78,35.182,136.572,GIF009
5,1998,4,22,20,5.2,7.78,35.182,136.572,GIF010
5,1998,4,22,20,5.2,7.78,35.182,136.572,GIF011
5,1998,4,22,20,5.2,7.78,35.182,136.572,GIF015
5,1998,4,22,20,5.2,7.78,35.182,136.572,GIF018
5,1998,4,22,20,5.2,7.78,35.182,136.572,GIF019
5,1998,4,22,20,5.2,7.78,35.182,136.572,GIF021
5,1998,4,22,20,5.2,7.78,35.182,136.572,GIF022
5,1998,4,22,20,5.2,7.78,35.182,136.572,GIF024
5,1998,4,22,20,5.2,7.78,35.182,136.572,GIF025
5,1998,4,22,20,5.2,7.78,35.182,136.572,GIF026
5,1998,4,22,20,5.2,7.78,35.182,136.572,KYT007
5,1998,4,22,20,5.2,7.78,35.182,136.572,KYT010
5,1998,4,22,20,5.2,7.78,35.182,136.572,KYT011
5,1998,4,22,20,5.2,7.78,35.182,136.572,KYT012
5,1998,4,22,20,5.2,7.78,35.182,136.572,KYT013
5,1998,4,22,20,5.2,7.78,35.182,136.572,KYT014
5,1998,4,22,20,5.2,7.78,35.182,136.572,MIE001
5,1998,4,22,20,5.2,7.78,35.182,136.572,MIE002
5,1998,4,22,20,5.2,7.78,35.182,136.572,MIE003
5,1998,4,22,20,5.2,7.78,35.182,136.572,MIE004
5,1998,4,22,20,5.2,7.78,35.182,136.572,MIE005
5,1998,4,22,20,5.2,7.78,35.182,136.572,MIE008
5,1998,4,22,20,5.2,7.78,35.182,136.572,MIE010
5,1998,4,22,20,5.2,7.78,35.182,136.572,MIE011
5,1998,4,22,20,5.2,7.78,35.182,136.572,MIE017
5,1998,4,22,20,5.2,7.78,35.182,136.572,NAR001
5,1998,4,22,20,5.2,7.78,35.182,136.572,NAR002
5,1998,4,22,20,5.2,7.78,35.182,136.572,SIG001
5,1998,4,22,20,5.2,7.78,35.182,136.572,SIG002
5,1998,4,22,20,5.2,7.78,35.182,136.572,SIG003
5,1998,4,22,20,5.2,7.78,35.182,136.572,SIG004
5,1998,4,22,20,5.2,7.78,35.182,136.572,SIG005
5,1998,4,22,20,5.2,7.78,35.182,136.572,SIG006
5,1998,4,22,20,5.2,7.78,35.182,136.572,SIG008
5,1998,4,22,20,5.2,7.78,35.182,136.572,SIG009
5,1998,4,22,20,5.2,7.78,35.182,136.572,SIG010
5,1998,4,22,20,5.2,7.78,35.182,136.572,SIG011
5,1998,4,22,20,5.2,7.78,35.182,136.572,SIG012
6,1998,8,3,20,5.1,7.6,37.216,140.003,FKS002
6,1998,8,3,20,5.1,7.6,37.216,140.003,FKS004
6,1998,8,3,20,5.1,7.6,37.216,140.003,FKS006
6,1998,8,3,20,5.1,7.6,37.216,140.003,FKS008
6,1998,8,3,20,5.1,7.6,37.216,140.003,FKS009
6,1998,8,3,20,5.1,7.6,37.216,140.003,FKS010
6,1998,8,3,20,5.1,7.6,37.216,140.003,FKS011
6,1998,8,3,20,5.1,7.6,37.216,140.003,FKS013
6,1998,8,3,20,5.1,7.6,37.216,140.003,FKS014
6,1998,8,3,20,5.1,7.6,37.216,140.003,FKS015
6,1998,8,3,20,5.1,7.6,37.216,140.003,FKS016
6,1998,8,3,20,5.1,7.6,37.216,140.003,FKS017
6,1998,8,3,20,5.1,7.6,37.216,140.003,FKS018
6,1998,8,3,20,5.1,7.6,37.216,140.003,FKS019
6,1998,8,3,20,5.1,7.6,37.216,140.003,FKS020
6,1998,8,3,20,5.1,7.6,37.216,140.003,FKS021
6,1998,8,3,20,5.1,7.6,37.216,140.003,FKS022
6,1998,8,3,20,5.1,7.6,37.216,140.003,FKS023
6,1998,8,3,20,5.1,7.6,37.216,140.003,FKS024
6,1998,8,3,20,5.1,7.6,37.216,140.003,FKS025
6,1998,8,3,20,5.1,7.6,37.216,140.003,FKS026
6,1998,8,3,20,5.1,7.6,37.216,140.003,FKS027
6,1998,8,3,20,5.1,7.6,37.216,140.003,FKS030
6,1998,8,3,20,5.1,7.6,37.216,140.003,FKS031
6,1998,8,3,20,5.1,7.6,37.216,140.003,GNM001
6,1998,8,3,20,5.1,7.6,37.216,140.003,IBR001
6,1998,8,3,20,5.1,7.6,37.216,140.003,IBR002
6,1998,8,3,20,5.1,7.6,37.216,140.003,IBR003
6,1998,8,3,20,5.1,7.6,37.216,140.003,NIG012
6,1998,8,3,20,5.1,7.6,37.216,140.003,NIG020
6,1998,8,3,20,5.1,7.6,37.216,140.003,TCG001
6,1998,8,3,20,5.1,7.6,37.216,140.003,TCG005
6,1998,8,3,20,5.1,7.6,37.216,140.003,TCG006
6,1998,8,3,20,5.1,7.6,37.216,140.003,TCG009
6,1998,8,3,20,5.1,7.6,37.216,140.003,TCG013
6,1998,8,3,20,5.1,7.6,37.216,140.003,TCG014
6,1998,8,3,20,5.1,7.6,37.216,140.003,YMT013
6,1998,8,3,20,5.1,7.6,37.216,140.003,YMT014
7,1998,8,16,3,5.3,3.16,36.336,137.632,GIF001
7,1998,8,16,3,5.3,3.16,36.336,137.632,GIF002
7,1998,8,16,3,5.3,3.16,36.336,137.632,GIF003
7,1998,8,16,3,5.3,3.16,36.336,137.632,GIF004
7,1998,8,16,3,5.3,3.16,36.336,137.632,GIF006
7,1998,8,16,3,5.3,3.16,36.336,137.632,GIF007
7,1998,8,16,3,5.3,3.16,36.336,137.632,GIF008
7,1998,8,16,3,5.3,3.16,36.336,137.632,GIF009
7,1998,8,16,3,5.3,3.16,36.336,137.632,GIF010
7,1998,8,16,3,5.3,3.16,36.336,137.632,GIF011
7,1998,8,16,3,5.3,3.16,36.336,137.632,GNM014
7,1998,8,16,3,5.3,3.16,36.336,137.632,ISK007
7,1998,8,16,3,5.3,3.16,36.336,137.632,ISK008
7,1998,8,16,3,5.3,3.16,36.336,137.632,ISK010
7,1998,8,16,3,5.3,3.16,36.336,137.632,ISK012
7,1998,8,16,3,5.3,3.16,36.336,137.632,NGN002
7,1998,8,16,3,5.3,3.16,36.336,137.632,NGN003
7,1998,8,16,3,5.3,3.16,36.336,137.632,NGN004
7,1998,8,16,3,5.3,3.16,36.336,137.632,NGN007
7,1998,8,16,3,5.3,3.16,36.336,137.632,NGN008
7,1998,8,16,3,5.3,3.16,36.336,137.632,NGN009
7,1998,8,16,3,5.3,3.16,36.336,137.632,NGN010
7,1998,8,16,3,5.3,3.16,36.336,137.632,NGN011
7,1998,8,16,3,5.3,3.16,36.336,137.632,NGN012
7,1998,8,16,3,5.3,3.16,36.336,137.632,NGN019
7,1998,8,16,3,5.3,3.16,36.336,137.632,NGN020
7,1998,8,16,3,5.3,3.16,36.336,137.632,NGN023
7,1998,8,16,3,5.3,3.16,36.336,137.632,TYM002
7,1998,8,16,3,5.3,3.16,36.336,137.632,TYM005
